courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10155815,1,2100076399560787758,121.513161,39.220495,PICKUP,1583392099
10155815,5,2100076423847052774,121.508076,39.216471,PICKUP,1583404917
10183941,1,2100076379111392270,121.590075,39.118336,PICKUP,1583381402
10188077,1,2100076414342891056,121.553786,39.139701,PICKUP,1583402092
101915922,1,2100076426780083441,121.700664,39.278021,DELIVERY,1583406661
101928706,1,2100076387786687877,121.60867,39.12309,PICKUP,1583384370
10194017,1,2100076357223253591,121.466493,39.159294,PICKUP,1583375110
10194017,3,2100076408975493106,121.478381,39.152682,PICKUP,1583398676
10194307,1,2100076395378673532,121.595176,39.215839,PICKUP,1583389702
10194307,5,2100076423544145476,121.593738,39.22235,PICKUP,1583405040
101958914,1,2100076392111048110,121.377043,39.146612,PICKUP,1583386680
101958914,3,2100076427829773408,121.373075,39.144022,PICKUP,1583407277
102064138,1,2100076350170138330,121.446846,39.2103,PICKUP,1583376492
102064138,3,2100076386609006358,121.454556,39.218694,DELIVERY,1583383506
102106834,1,2100076373759559045,121.531838,39.175295,DELIVERY,1583380285
102106834,5,2100076423004522294,121.493036,39.185339,PICKUP,1583403660
102159722,1,2100076440442078421,121.756942,39.109144,PICKUP,1583419819
10232969,1,2100076361716500411,121.474216,39.106897,PICKUP,1583379027
10232969,3,2100076402313627405,121.466591,39.095281,PICKUP,1583393511
102358466,3,2100076414802003205,121.541797,39.06376,PICKUP,1583400891
102401578,5,2100076425312143072,121.616623,38.9876,PICKUP,1583405559
102437106,1,2100076386184823975,121.603942,39.133489,PICKUP,1583384139
102437106,5,2100076412737815879,121.597825,39.134946,PICKUP,1583400198
102449370,1,2100076372090619389,121.644236,39.227698,PICKUP,1583379749
102449370,3,2100076424587544061,121.642007,39.230253,PICKUP,1583404467
10248665,1,2100076387955247010,121.405924,39.145027,PICKUP,1583384407
10248665,3,2100076412952184783,121.415621,39.129567,PICKUP,1583400116
10249075,1,2100076360918762884,121.579443,39.109534,PICKUP,1583376681
102505130,1,2100076357725751263,121.526342,39.261801,PICKUP,1583376292
102505130,7,2100076428232099063,121.52571,39.250515,DELIVERY,1583407773
102505146,1,2100076359129924880,121.549757,39.247083,PICKUP,1583373880
102505146,3,2100076380660565310,121.531763,39.250823,DELIVERY,1583382284
102505146,9,2100076424179320379,121.530517,39.249601,PICKUP,1583406068
102505842,1,2100076424365704770,121.616741,39.182375,PICKUP,1583404315
10258665,1,2100076381498345191,121.507453,39.217729,DELIVERY,1583382368
102688330,3,2100076422458672400,121.443741,39.210451,DELIVERY,1583405414
102693874,1,2100076386815510374,121.597403,39.21753,DELIVERY,1583384459
10272326,3,2100076374555362960,121.53397,39.195117,PICKUP,1583380192
10278503,3,2100076397315557194,121.630283,39.145852,PICKUP,1583390601
102895674,1,2100076370897339781,121.441922,39.211908,PICKUP,1583379685
102895674,5,2100076413349332089,121.452974,39.210642,PICKUP,1583401678
10289729,1,2100076394614523381,121.453697,39.131865,DELIVERY,1583388120
10290949,1,2100076383654970484,121.399105,39.17499,PICKUP,1583383196
102928218,1,2100076378825360531,121.536179,39.141989,PICKUP,1583381501
10293468,1,2100076389857527552,121.752455,39.142726,PICKUP,1583384067
102938282,1,2100076386255701197,121.449479,39.300837,DELIVERY,1583384378
102938282,5,2100076425895609614,121.445269,39.303361,PICKUP,1583405478
10294613,1,2100076368219768089,121.425409,39.196551,DELIVERY,1583379510
10298963,1,2100076364642354780,121.532127,39.250682,DELIVERY,1583379089
10298963,5,2100076424368457625,121.531698,39.250752,PICKUP,1583404422
10303432,1,2100076423372605173,121.434747,39.187772,PICKUP,1583403866
103040946,1,2100076361402385508,121.485972,39.155454,PICKUP,1583376302
10304094,1,2100076369476552559,121.505006,39.189575,DELIVERY,1583379943
10305435,1,2100076425740814062,121.555628,39.088375,PICKUP,1583405302
10306647,1,2100076387136833089,121.534506,39.083535,PICKUP,1583383662
10312874,1,2100076371059738045,121.48506,39.166376,PICKUP,1583379460
103135370,1,2100076414399251836,121.418198,39.167543,DELIVERY,1583402419
103155394,1,2100076382095049863,121.459427,39.235008,DELIVERY,1583382187
10319201,1,2100076378802685463,121.75318,39.114829,DELIVERY,1583381793
10319201,3,2100076397338723993,121.754115,39.110571,PICKUP,1583390852
10319201,5,2100076426648126799,121.75627,39.11052,PICKUP,1583405067
10319201,7,2100076437162100354,121.756228,39.110563,PICKUP,1583412359
103216602,1,2100076371412912087,121.75828,39.347723,PICKUP,1583379962
10322363,5,2100076427143612065,121.561116,39.180232,PICKUP,1583407077
103258066,1,2100076420287268590,121.437685,39.198995,PICKUP,1583403799
10328045,1,2100076357141104341,121.503214,39.198209,DELIVERY,1583373349
10328045,3,2100076385231013589,121.503186,39.198326,PICKUP,1583383418
10328045,5,2100076407286105813,121.503429,39.198513,PICKUP,1583397856
10328045,7,2100076432180807381,121.503406,39.198267,PICKUP,1583409866
10329228,1,2100076381365601503,121.543877,39.194845,PICKUP,1583381866
10329228,3,2100076427678942357,121.560932,39.18146,PICKUP,1583406540
10330725,3,2100076415678776754,121.470976,39.298432,PICKUP,1583401636
103328290,1,2100076379588626430,121.221704,39.128405,PICKUP,1583381690
103384498,1,2100076387931588075,121.401724,39.167052,PICKUP,1583383780
103384498,3,2100076412266022852,121.400904,39.176183,PICKUP,1583400859
103401674,1,2100076373673182508,121.624354,39.118671,PICKUP,1583379661
103404602,1,2100076384802113332,121.365787,39.135897,PICKUP,1583382916
103404602,5,2100076417274512575,121.377906,39.112017,DELIVERY,1583403256
103441042,3,2100076415671764964,121.43371,39.062083,PICKUP,1583401863
103493258,1,2100076383934547386,121.484701,39.071691,PICKUP,1583382857
10350067,1,2100076382003430431,121.436912,39.169732,PICKUP,1583381999
103502002,1,2100076373947745701,121.435921,38.94154,PICKUP,1583379832
10354617,1,2100076366103152241,121.557537,39.178972,PICKUP,1583377487
10354617,7,2100076435735381852,121.558947,39.17461,PICKUP,1583411070
10361752,1,2100076361716238289,121.305452,39.128773,PICKUP,1583377021
10361752,5,2100076425396258615,121.324979,39.125337,PICKUP,1583405095
103648954,3,2100076426110961500,121.515255,39.186474,PICKUP,1583406494
103679442,1,2100076370335139302,121.488997,39.160292,PICKUP,1583378780
103738138,3,2100076434644730916,121.591786,39.150061,PICKUP,1583412756
10381846,1,2100076377334810407,121.223678,39.129306,PICKUP,1583381701
10381846,3,2100076376198809515,121.22371,39.129301,PICKUP,1583397427
10386183,1,2100076410283951132,121.478683,39.175769,PICKUP,1583399352
10392454,1,2100076375668819189,121.48326,39.150278,PICKUP,1583380785
10392466,1,2100076363219600870,121.48364,39.165678,DELIVERY,1583377630
10415210,1,2100076421906105609,121.530641,39.117114,DELIVERY,1583404536
10429097,1,2100076426431563320,121.474682,39.293901,PICKUP,1583405408
10457899,1,2100076401729079212,121.743316,39.535377,PICKUP,1583392553
10459881,1,2100076376580261581,121.755118,39.114288,DELIVERY,1583381115
10470630,3,2100076406871590253,121.526586,39.295414,DELIVERY,1583401405
10477197,1,2100076362535109836,121.527593,39.071825,PICKUP,1583376852
10478035,1,2100076353690961621,121.503011,39.198191,PICKUP,1583370370
104838370,1,2100076370020205834,121.492524,39.160325,PICKUP,1583379435
10487413,1,2100076416410748152,121.528908,39.276996,PICKUP,1583400995
10492242,1,2100076355498575312,121.507574,39.181199,PICKUP,1583372634
10499607,1,2100076374118073834,121.557554,39.171032,PICKUP,1583380056
10515576,1,2100076380320433862,121.621241,39.133963,PICKUP,1583381838
10515576,5,2100076415064639140,121.611116,39.133356,PICKUP,1583401710
10515576,7,2100076430604076535,121.626774,39.134212,PICKUP,1583407514
10518924,5,2100076414487103215,121.467864,39.078564,PICKUP,1583400515
105226074,1,2100076372038223705,121.478915,39.197551,PICKUP,1583379927
10525316,1,2100076378742195902,121.506836,39.078644,PICKUP,1583380290
10527162,1,2100076430363755521,121.621851,39.191391,PICKUP,1583407682
10531988,1,2100076381167552183,121.431256,39.04043,PICKUP,1583382307
10531988,5,2100076423690421374,121.423973,39.060866,PICKUP,1583404215
10534600,1,2100076385606272282,121.523197,39.195315,PICKUP,1583383186
10542153,1,2100076396511004308,121.570875,39.132936,PICKUP,1583389339
10545647,1,2100076400590423192,121.419101,39.260802,PICKUP,1583393528
10545647,3,2100076420747200129,121.416511,39.260402,PICKUP,1583402845
10548486,1,2100076396775179968,121.535373,39.15731,PICKUP,1583388781
105641514,1,2100076392385086601,121.452062,39.209702,PICKUP,1583388365
10566682,1,2100076369833658201,121.479024,39.199823,PICKUP,1583379345
10573369,1,2100076385010517589,121.417881,39.21005,PICKUP,1583382566
10574465,1,2100076368832071668,121.55253,39.185263,PICKUP,1583379417
10576831,1,2100076381812917975,121.545874,39.218634,PICKUP,1583381473
10579286,1,2100076366502725543,121.546144,39.083675,PICKUP,1583379439
10584671,1,2100076381627319927,121.784631,39.109573,PICKUP,1583381831
105898418,1,2100076373884536576,121.494502,39.198323,PICKUP,1583398399
10591853,1,2100076383618204766,121.428629,39.196392,DELIVERY,1583382351
10593238,1,2100076368094626939,121.377869,39.11947,PICKUP,1583378175
10593238,5,2100076427804312782,121.373008,39.138114,PICKUP,1583407164
10604965,1,2100076374826189944,121.406352,39.365008,PICKUP,1583380402
106108922,1,2100076398429996902,121.574315,39.207196,PICKUP,1583389876
106108922,3,2100076414969251623,121.581822,39.210735,PICKUP,1583401834
10617582,1,2100076379165230839,121.764619,39.346329,PICKUP,1583381697
10619176,1,2100076370652071865,121.429183,39.195847,PICKUP,1583379435
106205842,1,2100076359445054960,121.403148,39.052649,DELIVERY,1583376777
106205842,3,2100076397711853040,121.402969,39.052843,DELIVERY,1583390909
10626566,1,2100076386601305399,121.452049,39.220065,PICKUP,1583383147
10627115,1,2100076361458714248,121.582587,39.140255,DELIVERY,1583376876
10627115,3,2100076419057058985,121.604417,39.129121,PICKUP,1583402544
106359898,1,2100076371245336302,121.414523,39.273323,DELIVERY,1583379512
106359898,5,2100076428356978269,121.426418,39.245639,PICKUP,1583406720
10636336,1,2100076374895920271,121.424812,39.252568,PICKUP,1583380222
10638398,1,2100076367079770041,121.614543,39.15641,DELIVERY,1583379537
10642060,1,2100076371354551761,121.530025,39.158934,PICKUP,1583380341
10648133,5,2100076424441268062,121.570513,39.210215,PICKUP,1583406635
10649045,1,2100076376830183289,121.580156,39.118541,DELIVERY,1583381749
10649045,5,2100076416729384403,121.574277,39.129864,PICKUP,1583402587
106503746,1,2100076398210156533,121.408052,39.162467,PICKUP,1583390251
10650683,1,2100076375065429654,121.530026,39.201428,PICKUP,1583380759
10650683,3,2100076408516937186,121.533728,39.201889,PICKUP,1583398802
10650683,5,2100076421706974870,121.537824,39.194359,DELIVERY,1583403766
106568746,1,2100076404239074645,121.666826,39.137976,PICKUP,1583396675
106581010,1,2100076366749533649,121.609087,39.134983,PICKUP,1583378754
106581010,3,2100076397493683970,121.617303,39.133917,PICKUP,1583389364
106581010,5,2100076409224463978,121.617362,39.13396,DELIVERY,1583397925
106581010,7,2100076424939963600,121.606906,39.140597,PICKUP,1583405154
106582138,1,2100076378780534561,121.486052,39.157276,PICKUP,1583380848
10659886,5,2100076422815123408,121.209041,39.161499,PICKUP,1583406113
10660150,1,2100076389148853972,121.608729,39.198259,DELIVERY,1583385973
10663375,1,2100076385630291020,121.409848,39.37014,PICKUP,1583383585
10663375,3,2100076402655234034,121.408237,39.369068,DELIVERY,1583394882
10664091,5,2100076420468409600,121.543578,39.151368,DELIVERY,1583403224
10664338,1,2100076374408103528,121.843074,39.161831,PICKUP,1583380151
10664583,1,2100076399391900907,122.2319,39.360287,PICKUP,1583390661
10665583,3,2100076400960734680,121.441782,39.212925,PICKUP,1583393890
10665583,5,2100076411068712752,121.453585,39.211074,PICKUP,1583401567
10667763,1,2100076421348197688,121.466585,39.095067,PICKUP,1583403762
10671039,1,2100076373731509568,121.430201,39.19869,PICKUP,1583380667
10671104,1,2100076355513976304,121.402967,39.052807,DELIVERY,1583372711
10671104,3,2100076387734750704,121.403067,39.052483,DELIVERY,1583385336
10671104,5,2100076410447529456,121.402984,39.052934,DELIVERY,1583400634
10671986,11,2100076423166166439,121.360405,39.164626,PICKUP,1583404514
10671986,3,2100076367933179401,121.378818,39.14221,PICKUP,1583378160
10671986,9,2100076389931681444,121.372842,39.1353,DELIVERY,1583399420
10676669,1,2100076367827338391,121.53495,39.085837,PICKUP,1583380255
10678111,1,2100076381742794568,121.460771,39.120861,PICKUP,1583382058
10678111,3,2100076412426225060,121.486897,39.129732,PICKUP,1583400728
106834122,1,2100076383348524611,121.602608,39.118586,DELIVERY,1583383739
106834122,3,2100076415280449147,121.56738,39.111157,PICKUP,1583402125
106973146,5,2100076410946258294,121.58904,39.129589,DELIVERY,1583399473
10697887,3,2100076421799511627,121.570901,39.123787,PICKUP,1583403541
10699173,1,2100076376475567786,121.574459,39.120393,PICKUP,1583380417
10700099,1,2100076374421210135,121.585701,39.126359,PICKUP,1583379946
10703085,1,2100076373847377793,121.466055,39.209987,PICKUP,1583380053
107080018,1,2100076368758178966,121.525883,39.115017,DELIVERY,1583379221
107080018,5,2100076423085688073,121.528328,39.113814,DELIVERY,1583404212
10711258,1,2100076370535286627,121.55393,39.141269,PICKUP,1583378946
10711258,3,2100076389682906338,121.550371,39.146645,PICKUP,1583384826
10712195,5,2100076427488790094,121.544513,39.182987,PICKUP,1583406354
107130514,1,2100076381645014142,121.215079,39.107446,PICKUP,1583382640
107130514,5,2100076412787754791,121.223507,39.129305,PICKUP,1583399779
10719665,1,2100076357572461680,121.343074,39.432793,DELIVERY,1583375738
10720158,1,2100076409771066650,121.423015,39.151497,PICKUP,1583399855
10724729,1,2100076378937460524,121.429898,39.051872,DELIVERY,1583382026
10739435,1,2100076382826431575,121.811293,39.088865,PICKUP,1583382323
107410522,1,2100076393007744525,121.468978,39.171176,PICKUP,1583386271
10742814,1,2100076362053715430,121.48415,39.164521,PICKUP,1583376182
10747277,1,2100076398997800658,121.568294,39.168872,PICKUP,1583391377
107476610,1,2100076432639493323,121.837533,39.173373,PICKUP,1583408369
10748334,1,2100076375637067473,121.730458,39.334812,PICKUP,1583381653
10757702,1,2100076382730192638,121.515879,39.137992,PICKUP,1583382138
10762615,1,2100076383867537188,121.591812,39.147818,PICKUP,1583383438
107647570,5,2100076432645391580,121.599717,39.137375,PICKUP,1583408300
10765017,3,2100076411358840807,121.208898,39.161576,PICKUP,1583400310
10767994,1,2100076371207390530,121.401354,39.176926,DELIVERY,1583380138
10767994,3,2100076420675929849,121.400137,39.176037,PICKUP,1583403237
107699026,1,2100076371336038303,121.461483,39.194258,PICKUP,1583380061
10770945,1,2100076388599891225,121.429537,39.199443,PICKUP,1583384003
10774871,1,2100076378985727207,121.42768,39.20434,DELIVERY,1583381854
10774871,3,2100076417361348548,121.418827,39.197943,PICKUP,1583402900
10775373,3,2100076391866631933,121.55746,39.178785,PICKUP,1583385392
10776078,1,2100076384035899308,121.311792,39.131665,PICKUP,1583382521
10776078,3,2100076424003192277,121.311594,39.136903,PICKUP,1583403908
10779201,1,2100076376315135233,121.593582,39.208168,PICKUP,1583380249
10781084,5,2100076426414392543,121.39866,39.082595,PICKUP,1583405150
10783757,3,2100076381899752977,121.342977,39.111614,PICKUP,1583381551
10784899,1,2100076362839361002,121.538415,39.173315,PICKUP,1583377117
107874090,1,2100076389965137467,121.785299,39.146774,PICKUP,1583384842
10789434,3,2100076394611836096,121.489493,39.1309,DELIVERY,1583387429
10799255,1,2100076386154907443,121.599196,39.218625,PICKUP,1583385015
10799255,3,2100076425737602305,121.597271,39.213244,PICKUP,1583405010
10803665,1,2100076375553443293,121.4575,39.141169,PICKUP,1583380517
10803665,3,2100076397378143838,121.48792,39.128844,PICKUP,1583391825
10803667,1,2100076367148352953,121.493387,39.10095,PICKUP,1583379639
10803667,3,2100076416926582520,121.493435,39.098557,PICKUP,1583402385
10804247,1,2100076373216462837,121.255335,38.947255,PICKUP,1583379253
10804247,3,2100076386236105852,121.252044,38.953097,PICKUP,1583384059
10805160,1,2100076375145154489,121.614766,39.020028,PICKUP,1583380672
108061506,1,2100076373935391990,121.446152,39.299182,DELIVERY,1583381776
108061506,3,2100076400852862285,121.446287,39.297636,PICKUP,1583392266
10840157,1,2100076350216046204,121.42882,39.197697,DELIVERY,1583374325
109511434,1,2100076382653253161,121.548911,39.122736,PICKUP,1583382055
109539178,1,2100076379800831028,121.520709,39.177069,PICKUP,1583381733
110373306,1,2100076405163984721,121.35989,39.183858,PICKUP,1583397520
110512450,1,2100076374701212963,121.556974,39.022758,PICKUP,1583380383
110512450,5,2100076401062315930,121.571739,39.023552,PICKUP,1583392701
110512450,9,2100076423548601635,121.568143,39.035676,PICKUP,1583404249
110577578,1,2100076419715073726,121.502254,39.088577,PICKUP,1583402700
110622026,3,2100076431574140090,121.557836,39.157572,PICKUP,1583408772
110812290,3,2100076368629696061,121.538511,39.28235,PICKUP,1583378594
110943594,1,2100076421458789377,121.552478,39.142317,PICKUP,1583405074
110962402,1,2100076364931008352,121.465604,39.159226,PICKUP,1583378609
110962402,5,2100076417383367849,121.465322,39.1592,PICKUP,1583402349
110997610,1,2100076398390380280,121.601878,39.137412,DELIVERY,1583391307
111025498,1,2100076391838844510,121.596148,39.211381,PICKUP,1583385641
111069178,1,2100076383147329497,121.529793,39.163162,PICKUP,1583381975
111124922,1,2100076373582054623,121.573838,39.191933,PICKUP,1583380558
111193122,1,2100076351805359816,121.445721,39.210599,PICKUP,1583369949
111193122,3,2100076366758118885,121.45646,39.210794,PICKUP,1583378262
111193122,7,2100076406395176495,121.453143,39.210493,PICKUP,1583398640
111269722,1,2100076371948865439,121.478838,39.199795,PICKUP,1583380029
111358546,1,2100076384686474520,121.610044,39.133121,PICKUP,1583382655
11165674,1,2100076391057098684,121.403494,39.039696,PICKUP,1583385507
111751082,1,2100076415914116720,121.537407,39.211286,PICKUP,1583402026
111811122,1,2100076375423550874,121.602623,39.195953,PICKUP,1583380982
111995434,1,2100076363727471691,121.225779,39.108228,PICKUP,1583377101
111995434,3,2100076383824971746,121.224246,39.123752,PICKUP,1583383036
111995434,7,2100076408110090026,121.224323,39.124599,PICKUP,1583398287
112007530,3,2100076404291045302,121.537005,39.083408,PICKUP,1583394444
112022106,1,2100076427642734020,121.571451,39.141329,PICKUP,1583406601
112027066,1,2100076381173482579,121.347517,39.419103,DELIVERY,1583382858
112040778,1,2100076395005576401,121.461596,39.284014,PICKUP,1583388830
112040778,5,2100076423667418502,121.469229,39.279961,PICKUP,1583403914
112480378,1,2100076353348929280,121.494113,39.195476,PICKUP,1583379303
112480378,5,2100076410897696174,121.494436,39.198335,PICKUP,1583399962
112905898,1,2100076387633890380,121.323795,39.119338,PICKUP,1583383950
112912010,1,2100076420339697603,121.616744,39.182315,PICKUP,1583402776
112996714,1,2100076360992917249,121.376697,39.146499,PICKUP,1583380379
112996714,3,2100076403933251329,121.38526,39.146669,PICKUP,1583395626
112996714,5,2100076411008354049,121.366448,39.135352,DELIVERY,1583401929
113067034,1,2100076367485863891,121.712461,39.143125,PICKUP,1583378583
113067034,9,2100076422922667463,121.714633,39.141323,PICKUP,1583404731
113172298,1,2100076361393243418,121.422824,39.151477,PICKUP,1583375622
113172298,3,2100076421555750495,121.422905,39.1512,PICKUP,1583405112
113186569,1,2100076378618823763,121.353047,39.438647,PICKUP,1583381794
113419889,3,2100076424300201754,121.595703,39.194913,PICKUP,1583405325
113440065,1,2100076381771826593,121.547977,39.14948,PICKUP,1583381899
113632273,1,2100076399535097823,121.677215,39.015737,PICKUP,1583392092
113632273,5,2100076431195768431,121.677022,39.02572,PICKUP,1583407440
113666801,1,2100076389740054273,121.451436,39.185527,PICKUP,1583384829
113666801,3,2100076406845998599,121.461909,39.176152,PICKUP,1583402337
113782457,1,2100076390883689703,121.406042,39.270779,PICKUP,1583384282
113977305,1,2100076366826866555,121.520879,39.208637,PICKUP,1583378804
114286177,1,2100076387541944035,121.572812,39.084448,PICKUP,1583384914
114286177,5,2100076426321856426,121.563304,39.099516,PICKUP,1583406071
114323969,1,2100076373189232246,121.526827,39.275989,PICKUP,1583378999
114454825,1,2100076371358746408,121.540742,39.021521,PICKUP,1583379814
114595465,1,2100076384391923700,121.567926,39.178638,PICKUP,1583382467
114634969,1,2100076372244137353,121.567267,39.13418,PICKUP,1583380389
114634969,3,2100076423265420427,121.553826,39.141278,PICKUP,1583404579
114674785,1,2100076379847132928,121.714146,39.150098,PICKUP,1583380961
114674785,3,2100076396511921854,121.712665,39.143104,PICKUP,1583388524
114797801,3,2100076406660466051,121.445495,38.981562,PICKUP,1583396809
114797801,5,2100076423996015852,121.443035,38.997057,PICKUP,1583404086
114811105,3,2100076427771741596,121.428967,39.062145,DELIVERY,1583407849
115002465,1,2100076372211565796,121.590408,39.109658,PICKUP,1583379323
115598089,1,2100076385680164510,121.445526,39.1407,PICKUP,1583382944
115598089,3,2100076417914472179,121.452471,39.127908,PICKUP,1583405079
115619153,3,2100076416434177477,121.411069,39.100983,PICKUP,1583402234
115749225,1,2100076376840832185,121.528294,39.063599,PICKUP,1583380242
115749225,3,2100076412857878302,121.541124,39.070134,PICKUP,1583399687
115753441,1,2100076360955102899,121.526562,39.335178,PICKUP,1583376818
115867977,1,2100076408260887693,121.456398,39.307954,PICKUP,1583397112
115867977,3,2100076425995945335,121.473031,39.289994,PICKUP,1583405635
116024137,1,2100076371178161277,121.773939,39.107798,DELIVERY,1583379822
116034321,1,2100076374742074666,121.585807,39.102399,PICKUP,1583382897
116050601,1,2100076374132032528,121.584523,39.148414,PICKUP,1583380699
116191217,1,2100076410995214307,121.707485,39.2683,DELIVERY,1583400114
116288617,1,2100076374110274708,121.618476,39.085497,PICKUP,1583379975
116288617,3,2100076414812030439,121.618437,39.079035,PICKUP,1583401960
116377137,1,2100076380185659197,121.959155,39.59272,PICKUP,1583381949
116377137,3,2100076406086436264,121.959236,39.593149,PICKUP,1583397099
116502929,1,2100076384804668877,121.455811,39.286149,PICKUP,1583384652
116706233,1,2100076360125580690,121.531713,39.250756,PICKUP,1583377428
116737865,1,2100076370922308869,121.551997,39.085385,PICKUP,1583379159
116872833,1,2100076386135148174,121.655743,39.252786,PICKUP,1583384383
117015113,1,2100076372545046046,121.286026,39.141224,PICKUP,1583379637
117022737,3,2100076381768615517,121.421163,39.254149,DELIVERY,1583382862
117024545,1,2100076380607153542,121.424669,39.246808,PICKUP,1583381757
117025081,1,2100076387262694586,121.44981,39.090478,PICKUP,1583383810
117025201,1,2100076373128283282,121.593706,39.216453,PICKUP,1583380364
117026369,1,2100076363998332635,121.583408,39.229486,PICKUP,1583377691
117026369,3,2100076387577890245,121.584259,39.236522,DELIVERY,1583383704
117026449,1,2100076388961552090,121.59008,39.089303,PICKUP,1583384965
117026449,3,2100076399473068020,121.578216,39.107255,PICKUP,1583391555
117026449,5,2100076406473262251,121.591813,39.106501,PICKUP,1583398440
117026577,1,2100076384174049190,121.555054,39.193762,PICKUP,1583383622
117031713,1,2100076422327895956,121.529953,39.223982,DELIVERY,1583404553
117042865,1,2100076415392319169,121.22346,39.150494,PICKUP,1583401755
117049569,1,2100076378983761453,121.224824,39.123963,PICKUP,1583382052
117052073,1,2100076380537128530,121.430432,39.102548,PICKUP,1583381107
117054081,1,2100076376768677280,121.389489,39.246427,PICKUP,1583380653
117054313,1,2100076376126129196,121.429624,39.203036,PICKUP,1583380402
117054417,1,2100076369700292603,121.448072,39.113311,PICKUP,1583380628
117054417,7,2100076431633090557,121.429709,39.104594,PICKUP,1583407520
117056905,1,2100076390943196565,121.466345,39.183333,PICKUP,1583384839
117056905,3,2100076404190839882,121.4837,39.175925,PICKUP,1583396869
117068537,7,2100076390135268859,121.960975,39.591951,PICKUP,1583385714
117069697,1,2100076377521980785,121.961407,39.58756,PICKUP,1583380482
117070713,1,2100076352120260289,121.647613,39.181447,PICKUP,1583371625
117073817,1,2100076413856482775,121.958843,39.592868,PICKUP,1583400799
117108873,3,2100076421951784634,121.540214,39.128351,PICKUP,1583405600
117109065,3,2100076402856461810,121.445135,39.104101,DELIVERY,1583394622
117150249,3,2100076422973785174,121.526797,39.278654,PICKUP,1583403707
117160881,3,2100076367245149815,121.546624,39.084694,PICKUP,1583377599
117160881,7,2100076420394812855,121.535455,39.076066,PICKUP,1583404431
117428305,1,2100076419782444092,121.522061,39.278897,PICKUP,1583403782
117451033,1,2100076365803423140,121.474084,39.106871,PICKUP,1583377742
117451033,7,2100076412692760492,121.476942,39.086507,PICKUP,1583400798
117464353,1,2100076377789728440,121.636812,39.012548,DELIVERY,1583381764
