courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
101269810,3,2100076243068683838,121.53307,39.108563,PICKUP,1583231107
10127695,1,2100076235529717063,121.602477,39.133877,PICKUP,1583228893
10138087,1,2100076188495841165,121.428567,39.196725,PICKUP,1583205987
101419538,1,2100076231133464055,121.617453,39.133774,PICKUP,1583226420
101437378,1,2100076210975541117,121.572453,39.115089,PICKUP,1583210571
101437378,3,2100076241483531641,121.574755,39.106898,PICKUP,1583231035
10148788,1,2100076190547838844,121.456368,39.210754,PICKUP,1583205574
10183941,1,2100076208640132443,121.57463,39.09633,PICKUP,1583209334
10183941,3,2100076247717086297,121.577471,39.109449,PICKUP,1583233170
10185816,1,2100076184099686239,121.440106,39.102172,PICKUP,1583200266
10185816,3,2100076191858852866,121.455701,39.105962,PICKUP,1583205703
101915922,1,2100076193513539194,121.689599,39.28233,PICKUP,1583206254
101915922,5,2100076243575375560,121.702926,39.27951,PICKUP,1583234006
10194640,1,2100076194797945900,121.428709,39.196509,PICKUP,1583206440
10194640,11,2100076255699731898,121.428282,39.196395,PICKUP,1583241039
101958914,1,2100076183593911769,121.366377,39.148358,PICKUP,1583205861
101958914,5,2100076247869129846,121.350996,39.147524,PICKUP,1583233623
10199051,3,2100076233655879264,121.466774,39.095083,PICKUP,1583231660
102064138,1,2100076180373014396,121.446893,39.210345,DELIVERY,1583198383
102064138,3,2100076207839511598,121.460087,39.204807,PICKUP,1583209838
102085666,1,2100076199481247546,121.657184,39.321414,DELIVERY,1583206940
102106834,1,2100076195509437579,121.53653,39.180178,PICKUP,1583207212
10219599,3,2100076214873327227,121.590896,39.111499,PICKUP,1583216126
10219599,5,2100076234378708737,121.591121,39.1113,DELIVERY,1583228356
102246634,1,2100076197137549274,121.35355,39.428131,PICKUP,1583207270
102333794,5,2100076249680676526,121.353623,39.450242,PICKUP,1583234261
102358466,3,2100076218067977986,121.548144,39.07634,PICKUP,1583218123
102358466,5,2100076240789047281,121.54052,39.063419,PICKUP,1583229648
102401578,1,2100076238904919776,121.616421,38.987561,PICKUP,1583229721
102449370,1,2100076204847171069,121.642108,39.229957,PICKUP,1583208955
102449370,3,2100076243905251275,121.665338,39.227904,PICKUP,1583231738
102505130,1,2100076178228020687,121.566032,39.245517,PICKUP,1583202071
102505130,5,2100076222502372755,121.531435,39.250747,PICKUP,1583219219
102505130,7,2100076232313079208,121.532479,39.250658,PICKUP,1583225250
102505842,1,2100076235549771079,121.616106,39.190106,PICKUP,1583226928
102688330,1,2100076240180741762,121.443754,39.207593,PICKUP,1583231124
102693874,1,2100076206667859591,121.591023,39.200736,PICKUP,1583210969
102748698,1,2100076238097024052,121.565345,39.140715,PICKUP,1583230341
10277311,1,2100076209557014209,121.528603,39.20687,PICKUP,1583210678
10282135,1,2100076203172988377,121.451774,39.175489,PICKUP,1583209037
10282591,1,2100076235551278218,121.539717,39.211628,PICKUP,1583228180
102837378,5,2100076209930077914,121.451405,39.150518,PICKUP,1583210935
102895674,1,2100076193200146003,121.450587,39.210797,PICKUP,1583206363
10289729,1,2100076241835362127,121.454337,39.10872,PICKUP,1583231129
102928218,1,2100076197912053258,121.554097,39.140221,PICKUP,1583207144
10293468,1,2100076193919468994,121.752684,39.143143,DELIVERY,1583207264
10293468,5,2100076224892700309,121.752388,39.140863,PICKUP,1583221765
102938282,1,2100076201106081790,121.44643,39.297666,PICKUP,1583207492
102938282,5,2100076234419439361,121.435355,39.298508,DELIVERY,1583227859
102938282,7,2100076256224020123,121.452727,39.298096,PICKUP,1583239244
10294613,1,2100076196331456339,121.430248,39.196861,PICKUP,1583207541
102952578,1,2100076238953514588,121.564481,39.165732,DELIVERY,1583230172
10298963,1,2100076197367514228,121.531923,39.2508,PICKUP,1583206944
10298963,3,2100076232556840339,121.516643,39.251961,PICKUP,1583226509
103006362,1,2100076196185277711,121.500571,39.170526,PICKUP,1583206796
10303432,1,2100076211638208286,121.433372,39.184167,PICKUP,1583211877
103040946,1,2100076193702937767,121.487658,39.160223,PICKUP,1583206914
10304094,1,2100076197148886361,121.501664,39.180983,PICKUP,1583206806
10304094,3,2100076231069960047,121.505317,39.189318,PICKUP,1583226157
103041650,1,2100076200075494647,121.562398,39.151393,PICKUP,1583208167
10305435,1,2100076240901932146,121.548887,39.083742,PICKUP,1583230705
10306647,1,2100076201439724963,121.530393,39.083257,DELIVERY,1583208290
10311341,1,2100076203371038533,121.70796,39.266761,PICKUP,1583209150
10312874,1,2100076203237213236,121.484855,39.164513,PICKUP,1583208998
10313234,1,2100076197801002795,121.521209,39.186442,PICKUP,1583206838
103135370,3,2100076246739322138,121.415887,39.152314,PICKUP,1583232366
103155394,3,2100076201765308387,121.463581,39.242087,PICKUP,1583207867
103191818,3,2100076245015693182,121.539687,39.255214,DELIVERY,1583231727
10321101,1,2100076188549449662,121.708774,39.264872,PICKUP,1583205209
103216602,1,2100076203492312283,121.754559,39.347063,PICKUP,1583208979
10322363,1,2100076196888086224,121.558904,39.174345,PICKUP,1583208154
10322363,3,2100076223148328609,121.55731,39.178823,PICKUP,1583220665
10322363,5,2100076232781497799,121.557351,39.178804,PICKUP,1583227250
10328045,1,2100076182488647381,121.484779,39.171917,PICKUP,1583199286
10330725,3,2100076243691898729,121.45269,39.300903,PICKUP,1583232904
10335674,1,2100076202652763442,121.543192,39.079103,PICKUP,1583209549
10335674,3,2100076225331234607,121.537477,39.071155,PICKUP,1583223039
10335674,5,2100076240095347945,121.575972,39.075904,PICKUP,1583229387
103384498,3,2100076206370162313,121.394059,39.164596,PICKUP,1583209464
103384498,5,2100076226566882576,121.405222,39.175932,DELIVERY,1583224037
103410906,1,2100076248078813151,121.368194,39.121612,PICKUP,1583233189
103441042,1,2100076205869696529,121.442225,39.053081,PICKUP,1583209984
103441042,3,2100076232314979524,121.433571,39.065473,PICKUP,1583225799
10344320,3,2100076233041413565,121.484569,39.164495,DELIVERY,1583227256
103502002,1,2100076200530510958,121.445819,38.949582,PICKUP,1583207282
103502002,5,2100076234730702460,121.441959,38.949708,PICKUP,1583228835
103530058,1,2100076207160559266,121.460173,39.070254,DELIVERY,1583210267
103530058,5,2100076238636942856,121.477954,39.07865,PICKUP,1583230031
10354617,1,2100076174814709409,121.55759,39.178846,DELIVERY,1583203340
10354617,3,2100076207146632865,121.562301,39.175957,PICKUP,1583210829
10354617,5,2100076220980266657,121.557494,39.178756,PICKUP,1583228852
10361752,5,2100076238121305340,121.313656,39.125599,PICKUP,1583230033
10364589,3,2100076203284399617,121.580229,39.115026,PICKUP,1583209010
10365330,1,2100076199130236883,121.711568,39.142757,PICKUP,1583208020
10365330,3,2100076212211451276,121.712443,39.143224,PICKUP,1583213385
10365330,5,2100076235462935552,121.703051,39.149208,PICKUP,1583228422
103679442,1,2100076197846910866,121.481684,39.155623,PICKUP,1583207177
103738138,1,2100076243000788467,121.58681,39.167238,PICKUP,1583232398
10386183,3,2100076206216119339,121.460817,39.175959,PICKUP,1583209564
10392452,1,2100076197266589501,121.486049,39.157223,DELIVERY,1583207355
10392466,3,2100076204889966054,121.477711,39.163497,DELIVERY,1583210377
10392466,5,2100076224046728358,121.481491,39.154269,PICKUP,1583219854
10401287,1,2100076210028906490,121.574567,39.100238,PICKUP,1583211629
10401287,7,2100076248640686074,121.57527,39.103651,PICKUP,1583233583
10404691,1,2100076191446271887,121.435922,39.183246,PICKUP,1583204831
10413087,1,2100076193939720101,121.752869,39.123512,PICKUP,1583206536
10416907,1,2100076212340688526,121.449525,39.283423,PICKUP,1583212599
10417888,3,2100076241746396405,121.484462,39.1646,PICKUP,1583230535
10429491,1,2100076196316120106,121.630934,39.142142,DELIVERY,1583208067
10443328,3,2100076227953198450,121.602615,39.201793,PICKUP,1583224593
10443328,5,2100076248389157938,121.602364,39.201857,PICKUP,1583233302
10449032,1,2100076197513987298,121.55227,39.142339,PICKUP,1583207068
10459881,1,2100076185385928609,121.756115,39.107129,DELIVERY,1583202525
10459881,7,2100076248240096668,121.736106,39.109912,DELIVERY,1583235134
10469547,5,2100076240363128196,121.590267,39.096307,PICKUP,1583231426
10470630,1,2100076199341459067,121.525088,39.291942,PICKUP,1583207319
10470630,5,2100076246238136120,121.549991,39.289083,DELIVERY,1583233637
10477197,1,2100076187377075819,121.540456,39.064315,PICKUP,1583204145
104838370,1,2100076205987235302,121.484055,39.164821,PICKUP,1583209448
104838370,3,2100076218544195046,121.492056,39.162218,PICKUP,1583215686
104838370,5,2100076235290150856,121.492423,39.160793,PICKUP,1583227958
10487413,1,2100076248473961595,121.528608,39.277378,DELIVERY,1583235852
10488513,1,2100076198862455820,121.45468,39.10621,PICKUP,1583206799
10488513,7,2100076241405511409,121.454049,39.091008,PICKUP,1583230226
10491749,1,2100076190585620437,121.4861,39.318705,DELIVERY,1583206432
104989810,1,2100076204462769793,121.790503,39.11276,PICKUP,1583209292
104989810,3,2100076236856166396,121.798517,39.110392,PICKUP,1583228129
10515102,3,2100076249566021600,121.522097,39.132709,PICKUP,1583236063
10515576,1,2100076196356064759,121.631017,39.137624,PICKUP,1583206843
10515576,5,2100076241390666839,121.617441,39.133814,PICKUP,1583231855
10518924,3,2100076216213079791,121.477156,39.068398,DELIVERY,1583215024
105226074,1,2100076201926330271,121.486026,39.192841,PICKUP,1583209132
105226074,5,2100076242153572098,121.478857,39.199134,PICKUP,1583231463
105233010,1,2100076246662546646,121.521353,39.1616,PICKUP,1583232655
10537433,1,2100076199020169084,122.22483,39.363243,PICKUP,1583207198
10545647,1,2100076219603388250,121.418798,39.260832,PICKUP,1583216686
10545647,3,2100076235438851109,121.418902,39.260762,PICKUP,1583228761
10548486,1,2100076184170334075,121.53079,39.158849,PICKUP,1583201834
10548799,1,2100076244900021559,121.446373,39.205697,PICKUP,1583232081
105514250,1,2100076198698321041,121.690026,39.132367,PICKUP,1583207489
10566682,1,2100076202570712824,121.456642,39.19452,PICKUP,1583208384
105676642,1,2100076186395051347,121.689556,39.282496,PICKUP,1583203505
105676642,3,2100076214454421192,121.688502,39.282276,PICKUP,1583214377
105676642,5,2100076247440262662,121.698648,39.278666,PICKUP,1583233323
105676642,7,2100076254963500273,121.689632,39.282401,PICKUP,1583238789
10572143,1,2100076206917289280,121.527707,39.277047,PICKUP,1583210321
10572143,3,2100076229288331062,121.527717,39.27704,PICKUP,1583224212
10572143,5,2100076245452851101,121.527403,39.274079,PICKUP,1583232555
10572923,1,2100076203672503930,121.526882,39.128798,PICKUP,1583209161
10579286,1,2100076198341838401,121.546715,39.083771,PICKUP,1583207936
10579286,5,2100076246691612644,121.524643,39.080694,PICKUP,1583233208
10584671,1,2100076238415169059,121.775156,39.099141,PICKUP,1583230111
10593238,1,2100076185918374960,121.365297,39.121478,DELIVERY,1583204379
10593238,3,2100076220815083162,121.3342,39.123625,PICKUP,1583218209
10593238,5,2100076242296866372,121.365461,39.12162,PICKUP,1583230749
10598602,1,2100076178160486048,121.799068,39.101075,PICKUP,1583201172
10598602,3,2100076219003176372,121.797795,39.100095,PICKUP,1583217500
10598602,5,2100076242725504063,121.795332,39.084149,PICKUP,1583230505
10601332,1,2100076205099943723,121.534638,39.186885,PICKUP,1583208215
10601332,3,2100076246327329976,121.540364,39.177177,PICKUP,1583231815
10619850,1,2100076206301283482,121.441073,39.003867,PICKUP,1583210437
106205842,1,2100076181866448368,121.403043,39.052801,DELIVERY,1583199452
106205842,3,2100076209000089072,121.403026,39.052782,DELIVERY,1583211784
106205842,5,2100076227146483184,121.407491,39.050287,DELIVERY,1583225619
106205842,7,2100076249135318512,121.403138,39.052726,DELIVERY,1583236679
106277138,1,2100076208558999470,121.597094,39.201329,PICKUP,1583210522
10632815,3,2100076223448286374,121.474285,39.106997,PICKUP,1583219888
10632815,5,2100076240636675958,121.477318,39.08964,PICKUP,1583230350
106359898,3,2100076245169079829,121.424737,39.25225,PICKUP,1583232829
106359962,1,2100076182354462112,121.385322,39.250487,PICKUP,1583206569
106359962,3,2100076234701997792,121.426528,39.246832,PICKUP,1583228246
106364250,3,2100076246312814427,121.708375,39.142137,PICKUP,1583234292
10638398,1,2100076185741624496,121.616798,39.154133,PICKUP,1583202374
10638398,5,2100076231960168015,121.614605,39.162555,PICKUP,1583225316
10642055,1,2100076207859663972,121.549608,39.133585,PICKUP,1583210511
10642060,3,2100076219269416827,121.528297,39.14111,PICKUP,1583217220
10642060,5,2100076233409791652,121.521183,39.156184,PICKUP,1583227367
10648133,3,2100076240183035276,121.582191,39.228809,PICKUP,1583229723
10649045,1,2100076208085534461,121.580523,39.117857,DELIVERY,1583210070
10650683,1,2100076203398661272,121.530159,39.201399,DELIVERY,1583209508
10650683,5,2100076254466442526,121.532453,39.199333,PICKUP,1583238981
10656566,1,2100076199970669855,121.467197,39.257281,PICKUP,1583208252
106568746,3,2100076243041551926,121.666895,39.13792,PICKUP,1583231749
106581010,3,2100076235211572785,121.614949,39.145385,DELIVERY,1583228459
106582138,1,2100076189184886728,121.48475,39.16214,PICKUP,1583205406
10659267,1,2100076241133110793,121.592162,39.2164,DELIVERY,1583230165
10659627,1,2100076199579878712,121.563831,39.177879,PICKUP,1583207330
10660150,1,2100076211506578993,121.602403,39.183775,PICKUP,1583212244
106623778,1,2100076215709238737,121.694047,39.279195,PICKUP,1583214143
10663375,1,2100076198582649976,121.388482,39.374162,DELIVERY,1583208525
10664091,1,2100076190209607406,121.524446,39.15854,PICKUP,1583205187
10664091,3,2100076218646071163,121.530301,39.14813,PICKUP,1583216763
10664091,5,2100076236794332203,121.532204,39.151601,PICKUP,1583230059
10665583,1,2100076188099610601,121.45232,39.209361,DELIVERY,1583206095
10665583,5,2100076242918966421,121.454121,39.210835,PICKUP,1583231171
10667763,1,2100076241320773548,121.454606,39.095164,PICKUP,1583231323
10671104,1,2100076182593046000,121.403054,39.052794,DELIVERY,1583201276
10671104,3,2100076213557986800,121.402859,39.052739,DELIVERY,1583213683
10671104,5,2100076228135060976,121.403012,39.052619,DELIVERY,1583226597
10671104,7,2100076252142863856,121.42192,39.064148,DELIVERY,1583239219
10671986,1,2100076191076779025,121.376702,39.146609,PICKUP,1583205682
10671986,5,2100076220288336992,121.377176,39.146597,PICKUP,1583217529
10671986,7,2100076236910494816,121.397896,39.14677,PICKUP,1583228178
10678111,1,2100076207403631686,121.501915,39.150979,PICKUP,1583210031
10678111,3,2100076233574582136,121.484479,39.120221,DELIVERY,1583227189
10681905,1,2100076203432805412,121.553733,39.142768,PICKUP,1583208794
106834122,3,2100076234231645497,121.593075,39.111274,PICKUP,1583226945
106834122,5,2100076251503265251,121.578125,39.110439,PICKUP,1583236120
10687789,1,2100076187767637476,121.74608,39.532571,PICKUP,1583203870
106973146,3,2100076188964291901,121.614913,39.134826,DELIVERY,1583205408
10711180,1,2100076190508615096,121.522363,39.291984,PICKUP,1583205365
10711180,5,2100076237293028718,121.529354,39.288613,PICKUP,1583229819
10711258,1,2100076203224794176,121.574594,39.161153,PICKUP,1583210324
10712195,1,2100076199776552047,121.531475,39.179257,DELIVERY,1583208929
107130514,1,2100076213371995262,121.223957,39.129532,PICKUP,1583213405
107130514,3,2100076224485558055,121.223676,39.129296,PICKUP,1583221085
10720158,1,2100076229373134106,121.422907,39.151198,PICKUP,1583224510
10720158,3,2100076245753333004,121.423602,39.14512,PICKUP,1583232965
10726147,1,2100076234970662311,121.470718,39.126523,PICKUP,1583227514
107476610,1,2100076206995605096,121.845316,39.159462,PICKUP,1583210051
10748345,1,2100076200807499190,121.468446,39.095253,DELIVERY,1583207646
10748345,5,2100076227549824699,121.474392,39.106922,PICKUP,1583225309
10760325,1,2100076199416169519,121.541544,39.059741,PICKUP,1583208438
10763831,3,2100076245104723886,121.647874,39.182548,DELIVERY,1583231955
107647570,1,2100076212642678368,121.629597,39.134365,PICKUP,1583211609
107672506,1,2100076196201727695,121.534494,39.083226,DELIVERY,1583206700
10770945,3,2100076245984085042,121.4284,39.196233,PICKUP,1583233887
107736970,1,2100076215394895738,121.538081,39.116112,PICKUP,1583214299
107736970,3,2100076244403553669,121.540725,39.118449,PICKUP,1583231276
10775373,1,2100076206570702503,121.561359,39.182093,PICKUP,1583210250
10779201,3,2100076244698400688,121.595935,39.210839,DELIVERY,1583232664
10781084,1,2100076201140356319,121.395658,39.087178,PICKUP,1583207151
10781084,5,2100076252357756919,121.418205,39.084118,PICKUP,1583236629
10782205,1,2100076210993890451,121.756499,39.125754,PICKUP,1583211739
10784899,1,2100076196563093492,121.544797,39.177218,DELIVERY,1583207413
10784899,5,2100076234247046591,121.557388,39.178786,DELIVERY,1583227530
10784899,9,2100076256615368100,121.55227,39.179264,PICKUP,1583240246
10787521,1,2100076242816796190,121.457908,39.296018,PICKUP,1583231413
10787521,3,2100076255783191801,121.472316,39.291694,DELIVERY,1583242269
10788532,1,2100076202149381299,121.752937,39.335015,PICKUP,1583208515
10793094,1,2100076205815793439,121.696749,39.146344,PICKUP,1583209750
10793094,7,2100076230913590286,121.701107,39.146319,PICKUP,1583226509
10797771,1,2100076191828936112,121.478008,39.063556,PICKUP,1583205483
10799255,3,2100076244530038090,121.595748,39.215673,PICKUP,1583232520
10803665,1,2100076208358491559,121.478717,39.143105,PICKUP,1583210083
10803667,1,2100076208079602829,121.488203,39.11134,PICKUP,1583210083
10804247,3,2100076204870305097,121.240733,38.941059,PICKUP,1583208731
108136778,1,2100076197638735816,121.481431,39.154453,PICKUP,1583207312
10815609,3,2100076200736687646,121.413042,39.202118,PICKUP,1583209058
10826864,1,2100076205397378737,121.443698,39.210636,DELIVERY,1583209135
10826871,3,2100076229855347962,121.537321,39.204681,DELIVERY,1583225699
109511434,1,2100076188370830502,121.552071,39.11152,PICKUP,1583204556
109511434,5,2100076230113756729,121.547491,39.111696,PICKUP,1583226398
109539178,1,2100076193087456769,121.520854,39.174937,PICKUP,1583207670
110812290,1,2100076180333233854,121.528563,39.276989,PICKUP,1583200644
110846282,1,2100076200212333717,121.446196,39.210256,PICKUP,1583207255
110943594,3,2100076251043760074,121.553703,39.139154,PICKUP,1583235158
110962402,1,2100076194013840483,121.474313,39.158383,PICKUP,1583207112
110997610,1,2100076223707121400,121.601705,39.137217,PICKUP,1583222772
111069178,3,2100076185474696271,121.538076,39.170804,PICKUP,1583202050
111193122,1,2100076197515462021,121.446887,39.210791,PICKUP,1583207209
111269722,1,2100076205141395069,121.474558,39.204697,PICKUP,1583208880
111269722,5,2100076240249783724,121.465496,39.19208,PICKUP,1583230631
111618922,1,2100076182747383122,121.533313,39.17185,PICKUP,1583202321
111618922,3,2100076202582967302,121.482064,39.170274,PICKUP,1583208209
111618922,7,2100076244639811520,121.493543,39.189594,PICKUP,1583233439
111811122,1,2100076242036819354,121.604186,39.189139,DELIVERY,1583232143
111845074,1,2100076178240964069,121.456714,39.210996,PICKUP,1583205853
112022106,1,2100076198097454302,121.558711,39.140114,PICKUP,1583207393
112040778,1,2100076239859615595,121.495012,39.279446,PICKUP,1583230445
112075042,1,2100076197231920304,121.623575,39.156325,PICKUP,1583207667
112075042,3,2100076218164414393,121.61427,39.156302,DELIVERY,1583215785
112480378,1,2100076176608888576,121.494616,39.198319,PICKUP,1583201187
112480378,3,2100076218648364800,121.494599,39.198336,PICKUP,1583218070
112480378,5,2100076233237464308,121.519348,39.195048,PICKUP,1583227187
112516818,1,2100076234568795801,121.571954,39.023536,PICKUP,1583227097
112525786,1,2100076204697420874,121.577103,39.139668,PICKUP,1583210198
112525786,3,2100076254683301363,121.58322,39.147968,PICKUP,1583238625
112597122,1,2100076206444316358,121.619039,39.13397,PICKUP,1583209744
112597122,3,2100076240596337751,121.617372,39.134018,PICKUP,1583230315
112597122,5,2100076251804993015,121.621626,39.141103,PICKUP,1583236220
112996714,1,2100076173406930689,121.37312,39.142216,PICKUP,1583208119
112996714,3,2100076228358407937,121.376828,39.146764,DELIVERY,1583224056
112996714,5,2100076237355320416,121.377061,39.146811,PICKUP,1583229533
113022562,5,2100076212164035720,121.668948,39.133848,PICKUP,1583212615
113022562,7,2100076224802555809,121.668936,39.133991,PICKUP,1583220783
113067034,1,2100076193738818963,121.712573,39.143297,DELIVERY,1583207351
113067034,3,2100076222911645561,121.715528,39.143169,DELIVERY,1583220802
113067034,5,2100076244380419118,121.712197,39.142766,PICKUP,1583231883
113186569,3,2100076213104707416,121.340097,39.442182,PICKUP,1583213833
113186569,5,2100076192525256093,121.35331,39.428285,DELIVERY,1583223143
113419889,1,2100076198389450211,121.604213,39.184203,PICKUP,1583207108
113485593,1,2100076224867272384,121.5965,39.208392,DELIVERY,1583222231
113493697,5,2100076234359637647,121.51535,39.164618,PICKUP,1583227389
113601193,3,2100076209734190716,121.423816,39.19651,PICKUP,1583211350
113666817,1,2100076215709206023,121.456298,39.18475,PICKUP,1583216221
113666817,3,2100076239778907874,121.456776,39.184694,DELIVERY,1583229407
113736177,1,2100076205695862038,121.583641,39.151957,PICKUP,1583208687
113782457,1,2100076222960665646,121.428966,39.283494,DELIVERY,1583221686
114251905,1,2100076191928452617,121.374495,39.303958,PICKUP,1583204636
114323969,3,2100076237128041942,121.528002,39.277386,PICKUP,1583230455
114454825,1,2100076210398627825,121.537216,39.020669,PICKUP,1583210615
114464161,3,2100076195288516253,121.447334,39.142445,PICKUP,1583206853
114595425,1,2100076203040179831,121.550963,39.187335,PICKUP,1583208691
114595425,5,2100076239612708148,121.560832,39.166945,PICKUP,1583230613
114595465,1,2100076209781311089,121.553551,39.177551,PICKUP,1583211056
114674785,1,2100076200396751912,121.695756,39.13757,DELIVERY,1583209410
114716833,1,2100076237102056586,121.546268,39.205693,PICKUP,1583229887
114779105,1,2100076233958295114,121.443896,39.214722,PICKUP,1583227630
115619153,1,2100076207682422582,121.390837,39.095885,PICKUP,1583210095
115619153,3,2100076236843746479,121.4308,39.105816,PICKUP,1583229881
115755785,1,2100076205269288543,121.428665,39.204392,PICKUP,1583209085
115861121,1,2100076203798791204,121.410782,39.1073,PICKUP,1583208295
115867977,1,2100076225758562271,121.46781,39.298343,DELIVERY,1583221635
116034321,1,2100076200675837631,121.553187,39.10884,PICKUP,1583208206
116190881,1,2100076207059797244,121.707814,39.266533,DELIVERY,1583211125
116190881,5,2100076248073603006,121.703733,39.261197,PICKUP,1583233810
116274473,1,2100076238112392395,121.414427,39.133428,PICKUP,1583229673
116377137,1,2100076194130363888,121.959235,39.592693,PICKUP,1583207051
116446601,1,2100076203314579296,121.526973,39.262966,PICKUP,1583209258
116446601,3,2100076243488769975,121.525629,39.264827,PICKUP,1583232307
116479041,1,2100076203771528361,121.469755,39.158623,DELIVERY,1583208218
116505025,1,2100076239462532911,121.178495,38.930068,DELIVERY,1583231612
116642425,1,2100076219589396286,121.388913,39.234838,PICKUP,1583216843
116642425,3,2100076232821147545,121.379768,39.23868,PICKUP,1583227586
116737865,1,2100076183930537951,121.54152,39.064147,PICKUP,1583202360
116737865,3,2100076210457478258,121.579202,39.052142,PICKUP,1583211593
116795681,1,2100076204928861659,121.467161,39.158532,DELIVERY,1583209886
116872833,3,2100076218260915914,121.648415,39.252937,PICKUP,1583217080
116933745,1,2100076238049773161,121.372123,39.112602,PICKUP,1583228952
116989929,1,2100076203834705051,121.756869,39.123026,PICKUP,1583207967
116989929,3,2100076236172724022,121.751643,39.120291,PICKUP,1583228179
116989929,5,2100076246345418022,121.745081,39.121069,PICKUP,1583232516
117008849,1,2100076198013339330,121.461643,39.098347,PICKUP,1583206970
117008849,7,2100076232778679409,121.439679,39.100355,DELIVERY,1583228372
117009049,1,2100076212413662558,121.490177,39.219449,PICKUP,1583212918
117009049,3,2100076220611757633,121.490252,39.21986,PICKUP,1583218999
117010921,1,2100076200637401023,121.430205,39.103626,PICKUP,1583207354
117010921,3,2100076229310678622,121.442875,39.102425,PICKUP,1583226146
117021681,3,2100076241152214375,121.389885,39.246709,PICKUP,1583230810
117024145,1,2100076202708305886,121.488344,39.068466,PICKUP,1583208121
117024145,7,2100076244080461559,121.477296,39.07154,PICKUP,1583234815
117024545,1,2100076190420206748,121.4369,39.251261,DELIVERY,1583206012
117025081,5,2100076242732582175,121.450399,39.093118,PICKUP,1583230761
117026369,1,2100076233675310261,121.582231,39.228773,PICKUP,1583227071
117026577,1,2100076243774014697,121.581361,39.211681,PICKUP,1583231203
117031321,3,2100076196931044994,121.568628,39.165432,PICKUP,1583206983
117031713,1,2100076194523874577,121.530783,39.216671,PICKUP,1583206832
117040001,3,2100076251654260506,121.271271,39.148655,PICKUP,1583235405
117042817,3,2100076231239140433,121.202082,39.162626,PICKUP,1583226409
117049569,3,2100076219066648232,121.22579,39.152825,PICKUP,1583218304
117049569,5,2100076243727648554,121.234746,39.124067,PICKUP,1583232616
