courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10063068,2,2100076518677710264,121.472542,39.065955,PICKUP,1583490447
10063192,0,2100076459225974399,121.483809,39.06721,PICKUP,1583465673
10063192,4,2100076525905740926,121.484325,39.065894,DELIVERY,1583494353
10067592,0,2100076468334626191,121.582238,39.210752,DELIVERY,1583468604
10067592,2,2100076511244977799,121.582523,39.210769,PICKUP,1583488057
100681730,0,2100076463963800984,121.591005,39.135988,PICKUP,1583465409
100681730,4,2100076525716637007,121.594484,39.133449,PICKUP,1583494783
100799026,0,2100076460282905833,121.580599,39.217724,DELIVERY,1583467364
100799026,2,2100076482817918002,121.591131,39.208607,PICKUP,1583472377
10081729,2,2100076470027683088,121.529724,39.151308,PICKUP,1583467907
10081729,4,2100076486171657842,121.532056,39.153504,DELIVERY,1583474978
10081729,6,2100076531108152759,121.557566,39.160959,PICKUP,1583496030
10083928,0,2100076443507492413,121.61617,39.230683,PICKUP,1583452205
10094682,0,2100076462100317648,121.547337,39.140222,PICKUP,1583466134
10102738,0,2100076462616216702,121.223539,39.129065,PICKUP,1583465711
10112683,0,2100076452470163064,121.434186,38.988014,DELIVERY,1583461770
101147106,2,2100076463185004418,121.419449,39.193424,DELIVERY,1583466978
101147106,8,2100076515010380801,121.446479,39.194968,DELIVERY,1583490529
101166018,0,2100076456471201176,121.484462,39.068871,PICKUP,1583463409
101180274,0,2100076435678922707,121.40601,39.084116,PICKUP,1583454004
10120267,0,2100076450198193788,121.42847,39.197873,PICKUP,1583461623
10120267,4,2100076498562418300,121.428743,39.198635,PICKUP,1583483325
10120267,6,2100076523716380557,121.422037,39.195922,PICKUP,1583492182
101266154,0,2100076475851408708,121.377966,39.122952,PICKUP,1583468490
101266154,2,2100076504967644597,121.374347,39.135526,PICKUP,1583484336
10126649,0,2100076447201625526,121.687397,39.140798,DELIVERY,1583455715
10126649,2,2100076463024309686,121.687421,39.140811,DELIVERY,1583466069
10126649,4,2100076487789315510,121.687729,39.140773,PICKUP,1583474874
10126649,6,2100076505542559158,121.687463,39.140852,PICKUP,1583486416
101269810,0,2100076422353945732,121.529503,39.117248,PICKUP,1583455990
101269810,2,2100076463401469298,121.531196,39.115163,PICKUP,1583466610
101269810,6,2100076509076883452,121.54105,39.115321,PICKUP,1583487866
10127695,0,2100076456532673576,121.586279,39.128008,PICKUP,1583464269
10135747,0,2100076445890151890,121.516446,39.16481,PICKUP,1583461639
101419538,2,2100076474176144400,121.597895,39.143489,PICKUP,1583469004
101419538,4,2100076528111027420,121.622948,39.134401,DELIVERY,1583495732
10161032,0,2100076452364780670,121.223646,39.129214,DELIVERY,1583464441
10164305,0,2100076464042968283,121.593409,39.11183,DELIVERY,1583465801
10181667,0,2100076460812502420,121.422939,39.151405,PICKUP,1583465990
10183602,0,2100076462410270427,121.776925,39.352317,PICKUP,1583465371
10185816,0,2100076457808300027,121.439523,39.100269,PICKUP,1583465590
10188077,4,2100076516109977048,121.540643,39.133463,PICKUP,1583489972
10190566,0,2100076449317520423,121.453752,39.010147,PICKUP,1583460074
101915922,4,2100076494557709651,121.688308,39.284254,PICKUP,1583478014
101915922,6,2100076517690148610,121.705688,39.272768,PICKUP,1583490760
10194017,0,2100076461104039222,121.465941,39.158993,PICKUP,1583464879
10194307,0,2100076458108454027,121.594871,39.21577,PICKUP,1583464033
101943338,0,2100076445206283497,121.675503,39.271212,PICKUP,1583457008
10194640,0,2100076482335442746,121.416235,39.192728,PICKUP,1583470501
10194640,2,2100076516128982980,121.427757,39.195993,PICKUP,1583489754
101992442,0,2100076474464765164,121.48277,39.129536,PICKUP,1583468347
102039482,0,2100076470032926399,121.576503,39.151467,PICKUP,1583466888
102054458,0,2100076469849655161,121.628344,39.126926,PICKUP,1583466694
10208063,0,2100076487230457607,121.474864,39.033862,PICKUP,1583472974
10208063,2,2100076503864116433,121.482464,39.02602,PICKUP,1583485554
102106834,0,2100076477549937848,121.533029,39.187066,PICKUP,1583468959
102106834,4,2100076503845405863,121.499446,39.168731,PICKUP,1583485219
10215664,0,2100076463811299281,121.428313,39.21486,DELIVERY,1583467391
102159722,0,2100076471072785563,121.755603,39.133555,DELIVERY,1583468439
102159722,2,2100076518388040859,121.754283,39.128221,DELIVERY,1583491607
102159722,4,2100076529300146149,121.752871,39.123911,PICKUP,1583496050
102246634,0,2100076473683347044,121.353023,39.429938,PICKUP,1583468809
10232315,0,2100076470879323871,121.428697,39.193549,PICKUP,1583466859
10232315,2,2100076502692824700,121.428834,39.197715,PICKUP,1583485344
10232969,0,2100076471786801083,121.481673,39.119312,PICKUP,1583467895
10232969,4,2100076517241979994,121.465581,39.12307,PICKUP,1583490821
102358466,0,2100076444835382891,121.520128,39.071725,PICKUP,1583454558
102358466,10,2100076516520527693,121.541605,39.065752,PICKUP,1583490274
102358466,2,2100076449700546094,121.546693,39.067135,DELIVERY,1583462322
102358466,4,2100076467650626745,121.540123,39.067555,PICKUP,1583466764
102358466,6,2100076493434356751,121.541775,39.065039,PICKUP,1583476440
10239433,0,2100076456432600067,121.444467,38.971645,PICKUP,1583464054
10239433,2,2100076493368854371,121.438571,38.96883,PICKUP,1583478552
10239433,4,2100076511082448516,121.445553,38.971111,PICKUP,1583488096
102449370,2,2100076482271250341,121.669427,39.228651,PICKUP,1583470779
10248665,0,2100076459086480945,121.423001,39.138463,DELIVERY,1583465585
10249075,4,2100076510307157626,121.575151,39.103737,PICKUP,1583487966
102499938,2,2100076453933352447,121.529321,39.250431,DELIVERY,1583463290
102505130,0,2100076445437199632,121.52826,39.258367,PICKUP,1583455441
102505130,2,2100076453091411935,121.535424,39.255122,PICKUP,1583462242
102505130,4,2100076453553112888,121.523424,39.243652,DELIVERY,1583468541
102505130,6,2100076496438658608,121.550039,39.247007,PICKUP,1583480804
102505146,6,2100076489043510544,121.549757,39.247083,PICKUP,1583476009
102505842,0,2100076512446678476,121.616632,39.182374,PICKUP,1583488014
10258665,0,2100076462405289686,121.506823,39.218148,PICKUP,1583465454
10258665,4,2100076509083567928,121.48449,39.224202,PICKUP,1583488568
102688330,0,2100076475333871128,121.452296,39.185755,PICKUP,1583468841
102693874,0,2100076460770264750,121.600269,39.213479,PICKUP,1583465530
10271563,2,2100076491188340420,121.499851,39.0736,PICKUP,1583475071
10272326,0,2100076443816494582,121.506984,39.186936,PICKUP,1583454066
10272985,0,2100076452980229273,121.466752,39.096456,DELIVERY,1583463524
102748698,0,2100076482681636173,121.575686,39.131278,PICKUP,1583470730
102748698,4,2100076525530842772,121.566698,39.131512,PICKUP,1583494065
10275436,0,2100076445746169689,121.428117,39.153876,PICKUP,1583455031
10275639,0,2100076445634889523,121.405963,39.364775,PICKUP,1583458350
10277311,0,2100076466217584278,121.540013,39.201396,PICKUP,1583465846
10278503,2,2100076514403386440,121.626699,39.133867,PICKUP,1583488495
10278503,4,2100076526596097949,121.660431,39.132563,DELIVERY,1583494012
10282591,0,2100076460043240681,121.522051,39.216577,PICKUP,1583465739
10282591,2,2100076520405796075,121.537386,39.207142,PICKUP,1583491110
102837378,2,2100076450593933018,121.450476,39.151858,PICKUP,1583460608
102895674,2,2100076466698454405,121.446523,39.204387,PICKUP,1583466096
10289729,0,2100076461172918144,121.454324,39.108718,PICKUP,1583465482
10290949,0,2100076455269566355,121.420026,39.184667,PICKUP,1583464125
102938282,0,2100076441840813710,121.446205,39.297542,PICKUP,1583458079
102938282,2,2100076479015913102,121.419132,39.301999,PICKUP,1583469173
102938282,4,2100076494673315303,121.446834,39.297431,PICKUP,1583479576
10294613,0,2100076453356897630,121.428362,39.196155,PICKUP,1583463054
10294613,2,2100076462843070417,121.41977,39.187184,PICKUP,1583466917
10295716,0,2100076461720503892,121.466104,39.20677,PICKUP,1583465462
10295716,2,2100076512284214609,121.446025,39.212144,PICKUP,1583489263
10298963,0,2100076470209906585,121.531827,39.250838,DELIVERY,1583467805
10298963,2,2100076499556697648,121.549883,39.246976,DELIVERY,1583486684
103006362,0,2100076445207627254,121.499276,39.16882,PICKUP,1583456467
10303432,2,2100076522536208117,121.438503,39.187961,PICKUP,1583493039
10304094,2,2100076464464888866,121.50523,39.18975,PICKUP,1583466518
10304094,6,2100076512047302553,121.505007,39.189565,PICKUP,1583488872
103041650,2,2100076475242480887,121.564968,39.136012,PICKUP,1583468079
10312874,0,2100076454633244562,121.484712,39.164423,PICKUP,1583463795
10312874,2,2100076484522378726,121.48442,39.164485,DELIVERY,1583472329
103133802,4,2100076519640892524,121.755682,39.351771,PICKUP,1583490214
103135370,0,2100076460041372729,121.413804,39.163485,PICKUP,1583465690
103161530,0,2100076460015912023,121.614917,39.140619,PICKUP,1583465343
103191818,0,2100076477903472510,121.527198,39.264012,PICKUP,1583468820
103191818,2,2100076494346257925,121.532352,39.250793,PICKUP,1583480684
103191818,4,2100076526643775035,121.551267,39.23911,DELIVERY,1583495425
10319201,0,2100076456710309615,121.759157,39.105568,PICKUP,1583463391
10319201,2,2100076483597272549,121.760825,39.111337,PICKUP,1583471124
10319692,0,2100076460799886615,121.314685,39.160476,PICKUP,1583465750
10319692,4,2100076519250953298,121.308929,39.143835,PICKUP,1583491321
10321101,0,2100076448738903495,121.709216,39.250811,PICKUP,1583459917
103216506,0,2100076491522802946,121.615982,39.116154,PICKUP,1583475469
10322363,0,2100076448544523937,121.557306,39.178819,PICKUP,1583460483
10322363,6,2100076500628571809,121.557419,39.178752,PICKUP,1583484306
10322363,8,2100076521741682337,121.544512,39.177328,PICKUP,1583491762
10323658,0,2100076523048928944,121.605508,39.18189,DELIVERY,1583493131
103242482,2,2100076483473049324,121.445104,38.948843,PICKUP,1583471473
10325553,0,2100076455545996674,121.466218,39.159116,PICKUP,1583463748
10325553,2,2100076477039838227,121.461768,39.167526,PICKUP,1583468529
10328045,0,2100076443490125525,121.503218,39.198051,DELIVERY,1583453417
10329228,0,2100076467907724738,121.560389,39.189902,PICKUP,1583467536
10330725,2,2100076464948741726,121.471214,39.298264,PICKUP,1583465516
10335674,4,2100076500709246930,121.54175,39.063378,PICKUP,1583481906
103384498,0,2100076466077271801,121.400793,39.177507,PICKUP,1583465510
103384498,2,2100076501793408554,121.401458,39.175716,PICKUP,1583484134
103401674,2,2100076491554785235,121.606627,39.11801,DELIVERY,1583475488
103401674,6,2100076523243603515,121.623602,39.111134,PICKUP,1583492981
103404602,0,2100076457465611922,121.360732,39.132513,PICKUP,1583463797
103441042,0,2100076465307026806,121.404102,39.04923,PICKUP,1583466286
103441042,2,2100076505565595297,121.433335,39.061134,DELIVERY,1583486503
10344320,0,2100076449055901158,121.484604,39.164496,DELIVERY,1583459847
10344320,2,2100076503530997173,121.487501,39.159891,PICKUP,1583484928
103493258,0,2100076458841769395,121.467433,39.085073,PICKUP,1583464480
103530058,0,2100076464219588498,121.478294,39.069912,PICKUP,1583466373
103530058,2,2100076511815009339,121.478207,39.074263,PICKUP,1583488508
10354617,2,2100076464831726662,121.557419,39.178717,PICKUP,1583465942
10354617,6,2100076510830167246,121.555004,39.177763,PICKUP,1583487165
10359074,0,2100076492393186317,121.453324,38.981024,PICKUP,1583478766
10361752,2,2100076467980404700,121.292006,39.143779,PICKUP,1583466943
10361752,4,2100076503943972671,121.311881,39.12876,DELIVERY,1583485138
10363032,2,2100076450583217238,121.520546,39.1898,PICKUP,1583460474
103636594,0,2100076463222163050,121.443802,39.269077,DELIVERY,1583466619
103645298,0,2100076465644603231,121.602555,39.137425,PICKUP,1583466045
103645298,4,2100076514785003256,121.594117,39.146636,PICKUP,1583491289
10364589,0,2100076445157328890,121.580953,39.097288,PICKUP,1583457490
103648954,0,2100076444455896566,121.526751,39.177709,PICKUP,1583454091
10366255,0,2100076490589800123,121.476427,39.11263,PICKUP,1583475365
10366255,2,2100076508340684550,121.468058,39.087419,PICKUP,1583486959
103679442,4,2100076509064627637,121.484408,39.164537,PICKUP,1583488232
10370848,0,2100076460992202730,121.450687,39.245842,PICKUP,1583464518
103738138,0,2100076471333880981,121.587204,39.166199,PICKUP,1583467205
10381846,2,2100076467304761130,121.224812,39.126162,PICKUP,1583467224
10386183,0,2100076443282080938,121.489746,39.154121,DELIVERY,1583457409
10392452,2,2100076476848538724,121.478768,39.168016,PICKUP,1583468411
10392452,4,2100076507274085951,121.484139,39.164584,PICKUP,1583486645
10392454,2,2100076452508370406,121.483934,39.164863,PICKUP,1583461109
10392454,4,2100076497317201382,121.484245,39.164639,PICKUP,1583480876
10392466,0,2100076444548105702,121.484848,39.164811,PICKUP,1583454998
10392466,2,2100076449317750246,121.483972,39.164902,PICKUP,1583458391
10392466,8,2100076494837450214,121.483885,39.164301,PICKUP,1583477929
10404691,0,2100076442482378178,121.44332,39.185026,PICKUP,1583457179
10405101,0,2100076522243589244,121.261651,38.959532,PICKUP,1583492089
10413087,0,2100076462406206936,121.76544,39.123319,PICKUP,1583465192
10413087,2,2100076498703419301,121.765422,39.123294,PICKUP,1583481208
10413087,4,2100076508118680966,121.753151,39.122371,PICKUP,1583486434
10413087,6,2100076529046456016,121.756756,39.124768,PICKUP,1583497256
10415210,0,2100076459215094883,121.531279,39.116647,DELIVERY,1583465496
10416024,2,2100076457230698057,121.46574,39.216995,PICKUP,1583465115
10416907,0,2100076459934778857,121.460318,39.298416,DELIVERY,1583465750
10417888,0,2100076447966234086,121.484495,39.165027,PICKUP,1583457145
10417888,2,2100076453638833638,121.484199,39.164676,PICKUP,1583462594
10417888,4,2100076471035889608,121.485552,39.161829,PICKUP,1583468041
10417888,6,2100076488635254335,121.484517,39.164946,PICKUP,1583474715
10417888,8,2100076496232515046,121.483941,39.164802,PICKUP,1583480052
10429097,0,2100076516832086008,121.471156,39.299767,DELIVERY,1583490517
10429491,0,2100076472196302077,121.645808,39.144843,DELIVERY,1583468646
10438747,0,2100076466375296007,121.436135,39.183271,DELIVERY,1583466075
10443328,0,2100076487613712368,121.60253,39.203358,PICKUP,1583473001
104583538,0,2100076444127889233,121.485249,39.164467,PICKUP,1583453889
104583538,2,2100076447162336742,121.483456,39.16568,PICKUP,1583458941
10459881,2,2100076472676976622,121.748704,39.106275,PICKUP,1583468862
10459881,4,2100076520823916117,121.745213,39.122568,PICKUP,1583491832
104673194,0,2100076495724479582,121.537321,39.214272,PICKUP,1583478542
10469547,0,2100076455646233809,121.58088,39.097731,PICKUP,1583464404
10476665,0,2100076444037875381,121.748569,39.100148,PICKUP,1583454373
104838370,0,2100076452229907942,121.48375,39.165334,PICKUP,1583461808
104838370,2,2100076462872822884,121.485441,39.164172,PICKUP,1583466192
104838370,4,2100076477499082214,121.48448,39.165148,PICKUP,1583468576
104838370,6,2100076494480672230,121.483911,39.164825,PICKUP,1583477658
10487413,0,2100076461886440952,121.527933,39.277169,PICKUP,1583467338
10487413,4,2100076506010748168,121.528721,39.276955,PICKUP,1583487309
10488513,10,2100076526015186162,121.455778,39.10838,PICKUP,1583494588
10488513,8,2100076506761398157,121.455411,39.105973,PICKUP,1583487500
10489414,0,2100076462838580635,121.491869,39.053596,DELIVERY,1583465702
10492242,0,2100076446043407451,121.504291,39.174807,PICKUP,1583455430
104989810,0,2100076454001378808,121.792799,39.11299,PICKUP,1583464134
104989810,2,2100076519308723748,121.797476,39.113805,PICKUP,1583490330
104989810,4,2100076535342696092,121.789127,39.125969,PICKUP,1583500719
10507382,0,2100076466137794220,121.357651,39.433899,PICKUP,1583467223
10515576,2,2100076501587231909,121.616891,39.133868,PICKUP,1583483332
10515576,4,2100076525011960919,121.615013,39.149655,PICKUP,1583493239
10518924,0,2100076494031226607,121.467634,39.077226,PICKUP,1583478812
105226074,0,2100076452811113671,121.471587,39.194378,PICKUP,1583461952
105226074,2,2100076504439915865,121.472258,39.199362,DELIVERY,1583484947
105233010,0,2100076445217752955,121.530482,39.144677,PICKUP,1583456922
105233010,4,2100076519200327547,121.535332,39.14183,DELIVERY,1583492300
10525316,0,2100076446537287358,121.520385,39.068639,PICKUP,1583454076
10527162,0,2100076472008410887,121.612579,39.189642,PICKUP,1583467110
10527162,2,2100076517813258230,121.61209,39.189557,PICKUP,1583491408
105276506,0,2100076445484844534,121.499082,39.16892,PICKUP,1583455458
105276506,2,2100076453322622930,121.49909,39.16899,DELIVERY,1583463050
10534600,0,2100076454334203031,121.503061,39.186504,PICKUP,1583463837
10544976,0,2100076485055120980,121.445561,39.18996,DELIVERY,1583473904
10544976,2,2100076518217516735,121.433335,39.190497,PICKUP,1583491106
10545647,0,2100076457703638521,121.418752,39.260857,PICKUP,1583463557
10548486,6,2100076517133322107,121.53084,39.136041,PICKUP,1583490243
105514250,2,2100076467639649870,121.696184,39.13862,PICKUP,1583466574
105626402,2,2100076501394064763,121.813518,39.135872,DELIVERY,1583483917
105676642,0,2100076449002260168,121.685677,39.298459,PICKUP,1583459705
10572143,0,2100076468031227081,121.546485,39.264429,PICKUP,1583466404
10572143,2,2100076509582395293,121.528574,39.277121,PICKUP,1583487255
10572923,0,2100076466639864903,121.524048,39.115153,PICKUP,1583465678
10572923,4,2100076494563477370,121.532067,39.11582,PICKUP,1583478542
10579286,0,2100076446121100653,121.546927,39.083957,PICKUP,1583465173
10579286,4,2100076504154474049,121.546683,39.084443,DELIVERY,1583485870
10579286,6,2100076530212734072,121.545433,39.075485,PICKUP,1583496074
10583026,0,2100076472790845032,121.292857,39.021934,PICKUP,1583466961
10584671,0,2100076466566629277,121.774771,39.098924,PICKUP,1583466053
10587453,0,2100076465207871078,121.809148,39.081483,PICKUP,1583466326
105898418,2,2100076486560024320,121.494502,39.198323,PICKUP,1583476416
105898418,4,2100076515765879977,121.504494,39.200765,PICKUP,1583489280
10591853,2,2100076460051694873,121.428509,39.19629,PICKUP,1583464877
10591853,4,2100076508619999034,121.428432,39.196043,PICKUP,1583487378
10593238,0,2100076446892492462,121.372841,39.135378,PICKUP,1583455684
10593238,2,2100076477846062781,121.366653,39.135347,PICKUP,1583468611
10593238,4,2100076514637317444,121.392148,39.124502,PICKUP,1583490657
10596763,0,2100076471069148584,121.660522,39.168463,PICKUP,1583467416
10598602,0,2100076442739475669,121.798688,39.107147,DELIVERY,1583458806
10601332,0,2100076476558575208,121.528786,39.186751,DELIVERY,1583468848
10601332,2,2100076517653644559,121.524385,39.183883,PICKUP,1583490169
10604965,0,2100076471656056039,121.406487,39.36522,PICKUP,1583467591
10609171,0,2100076457703376010,121.411576,39.186133,PICKUP,1583463563
10614152,2,2100076470286518074,121.486964,39.199916,PICKUP,1583467286
106164450,2,2100076459334960414,121.462282,39.154754,PICKUP,1583465290
10618353,2,2100076457746531548,121.40341,39.05288,PICKUP,1583463457
10619176,0,2100076451816965562,121.421202,39.192145,PICKUP,1583465248
10619850,0,2100076445984360175,121.441088,39.003764,PICKUP,1583455507
10619850,2,2100076467977881164,121.44751,39.015108,PICKUP,1583467194
106205842,0,2100076443517879792,121.403006,39.052828,DELIVERY,1583454540
106205842,2,2100076471621256688,121.403045,39.052742,DELIVERY,1583469914
106205842,4,2100076495951791600,121.403023,39.052831,DELIVERY,1583482888
106205842,6,2100076527179859440,121.403053,39.052778,DELIVERY,1583494288
106246218,0,2100076449893156796,121.652107,39.317135,PICKUP,1583459048
106246218,6,2100076522367714681,121.661871,39.303436,PICKUP,1583492273
10626566,0,2100076465203938693,121.450628,39.210079,PICKUP,1583465859
106277138,0,2100076470339568957,121.612169,39.189146,PICKUP,1583468263
10633991,0,2100076471891134043,121.417114,39.185172,PICKUP,1583467313
106359962,0,2100076445068560096,121.422739,39.253674,PICKUP,1583455542
10636336,0,2100076465908418272,121.424537,39.25278,PICKUP,1583465645
10638398,2,2100076456725742776,121.616174,39.156644,PICKUP,1583463536
10638398,4,2100076494117308038,121.614711,39.156411,PICKUP,1583476932
10642055,0,2100076459545822591,121.544862,39.135035,DELIVERY,1583465374
10642060,6,2100076514890908888,121.549729,39.151329,PICKUP,1583489801
10642060,8,2100076533028947279,121.5571,39.151784,PICKUP,1583500659
10642486,2,2100076465223370417,121.454698,39.257165,PICKUP,1583466184
10645907,0,2100076450618672655,121.436387,39.294711,PICKUP,1583464522
10645907,2,2100076479768757609,121.456911,39.304403,DELIVERY,1583471120
10648133,0,2100076444218459653,121.584731,39.223164,DELIVERY,1583456419
10648133,2,2100076506334496197,121.580336,39.229033,PICKUP,1583486465
10649045,0,2100076463397373819,121.57664,39.118529,DELIVERY,1583467629
106503746,0,2100076463238940052,121.391832,39.164227,PICKUP,1583467405
10650683,2,2100076461893026927,121.537466,39.1969,PICKUP,1583466259
10650683,4,2100076502330672278,121.533681,39.206328,DELIVERY,1583484156
106539714,0,2100076467278546418,121.527611,39.276915,PICKUP,1583466034
10656566,2,2100076480690193484,121.48315,39.251649,DELIVERY,1583469558
106568746,0,2100076476344468970,121.666671,39.133466,PICKUP,1583468578
106568746,2,2100076510031480364,121.666634,39.136168,PICKUP,1583488746
106581010,0,2100076459800430191,121.619639,39.133886,PICKUP,1583464700
106581010,2,2100076495333623554,121.617349,39.13385,PICKUP,1583480089
10659267,2,2100076515127395849,121.59154,39.214719,PICKUP,1583489159
10663375,0,2100076462110115030,121.405574,39.367852,PICKUP,1583465034
10664091,2,2100076475115406956,121.548163,39.140699,DELIVERY,1583468657
10664338,0,2100076463340455544,121.843727,39.163185,PICKUP,1583465903
10664338,2,2100076511218992685,121.836528,39.165587,PICKUP,1583487724
10667763,0,2100076459508728970,121.466564,39.095056,PICKUP,1583464678
10667763,2,2100076492191007910,121.465501,39.095248,PICKUP,1583491280
10668497,2,2100076513459012948,121.741058,39.245839,PICKUP,1583488712
10670465,0,2100076460990924199,121.486185,39.117349,PICKUP,1583465598
10671039,0,2100076447052105340,121.418848,39.199374,PICKUP,1583460422
10671104,0,2100076445235873264,121.402942,39.053023,DELIVERY,1583454706
10671104,2,2100076453716788720,121.403026,39.052934,DELIVERY,1583465500
10671104,4,2100076494807598576,121.403007,39.052774,DELIVERY,1583481028
10671104,6,2100076525399082480,121.403524,39.052527,DELIVERY,1583496078
10671986,0,2100076449814447873,121.377246,39.146579,PICKUP,1583458374
10671986,2,2100076470561343246,121.355117,39.147276,PICKUP,1583467388
10676669,0,2100076486602294475,121.548515,39.083361,PICKUP,1583473198
10678111,4,2100076510957667723,121.486933,39.129791,PICKUP,1583487889
10681905,0,2100076461743932509,121.561532,39.139936,DELIVERY,1583465945
106834122,0,2100076480114001115,121.556623,39.111362,PICKUP,1583470590
106834122,4,2100076531092588144,121.568923,39.110104,PICKUP,1583496425
106881682,0,2100076463928641249,121.43647,39.256701,PICKUP,1583467290
10690649,0,2100076477565142484,121.527548,39.133487,PICKUP,1583469488
10696204,0,2100076462477117154,121.530417,39.13467,PICKUP,1583465287
10696554,0,2100076460556322542,121.48074,39.250315,PICKUP,1583465457
10703085,0,2100076471710221416,121.462352,39.233029,PICKUP,1583467466
10703923,0,2100076470117565752,121.548474,39.197796,PICKUP,1583467164
107045802,4,2100076521140356758,121.586288,39.193676,DELIVERY,1583493363
107080018,0,2100076458893215722,121.532461,39.107059,PICKUP,1583464923
107080018,4,2100076534726690145,121.500613,39.114857,PICKUP,1583499338
10711180,0,2100076448993412965,121.530119,39.288841,DELIVERY,1583462051
10712014,2,2100076473336268438,121.415313,39.158516,PICKUP,1583467550
107130514,0,2100076464498214695,121.223604,39.129277,PICKUP,1583465961
10719665,0,2100076459207100180,121.35145,39.430102,DELIVERY,1583465309
10719665,4,2100076491724817490,121.350878,39.427617,PICKUP,1583477455
10719665,8,2100076518032147477,121.362316,39.431203,PICKUP,1583490439
10720158,0,2100076465104258827,121.422938,39.154713,PICKUP,1583466420
10720158,6,2100076523865835275,121.425343,39.16,PICKUP,1583492847
10721724,4,2100076520961837053,121.430168,39.103455,PICKUP,1583491075
10724729,0,2100076471948183340,121.433821,39.065665,DELIVERY,1583467829
10726147,2,2100076500624213496,121.474088,39.133886,PICKUP,1583481945
10726147,4,2100076509669361056,121.485712,39.120966,PICKUP,1583487376
10726147,6,2100076522218424318,121.456673,39.131822,DELIVERY,1583493966
10728396,2,2100076465229923983,121.761462,39.347138,PICKUP,1583465410
10731534,4,2100076514544747779,121.34687,39.430633,PICKUP,1583489217
10739435,0,2100076442076054628,121.81145,39.092294,DELIVERY,1583461087
10742004,0,2100076469933376602,121.487677,39.120613,PICKUP,1583467374
10748334,0,2100076459812390764,121.721892,39.349636,PICKUP,1583465414
10748345,0,2100076465159079651,121.477787,39.089786,PICKUP,1583466556
10748345,4,2100076502975383027,121.466817,39.094977,PICKUP,1583483927
10751154,2,2100076510533519167,121.664451,38.979013,PICKUP,1583488433
10755989,4,2100076449921205998,121.590394,39.125117,PICKUP,1583462967
10756147,2,2100076480888145454,121.572503,39.111139,DELIVERY,1583470847
107597442,0,2100076460312921126,121.445301,38.948729,PICKUP,1583464313
10762615,0,2100076467489703693,121.591623,39.146116,PICKUP,1583467321
10762615,2,2100076484768401247,121.591249,39.145443,PICKUP,1583472241
10765017,2,2100076515204761224,121.208758,39.162313,PICKUP,1583489270
107672506,0,2100076458828826218,121.532313,39.080628,PICKUP,1583464875
107672506,2,2100076516215096803,121.527348,39.075688,PICKUP,1583490103
10767994,0,2100076470974351097,121.401326,39.177381,DELIVERY,1583467433
